id,question,retrieved_slices,correctness_score,predicted_text,ground_truth,llm_judge,timestamp
sar_14555.png,"Can you identify any large open spaces, such as parks or squares?",cluster_174_slice_15|cluster_174_slice_16|cluster_174_slice_8|cluster_174_slice_22|cluster_174_slice_49|cluster_397_slice_34|cluster_397_slice_26|cluster_174_slice_42|cluster_397_slice_66,0.16635947222756403,"In this SAR remote sensing image, the area is predominantly densely built-up, with no distinct large open spaces such as parks or squares visible. Only a few small, darker, smoother patches scattered among the structures may correspond to small courtyards, parking lots, or minor undeveloped areas, while no prominent large open spaces are clearly distinguishable.","Yes, there are a few darker, less reflective patches-likely parks or plazas-scattered among the buildings. One prominent open area is visible near the center-left of the image.",0,2026-06-28 14:43:58
sar_11542.png,"Is the dirt road clearly visible in the SAR image, and does it appear straight or winding?",cluster_295_slice_58|cluster_295_slice_15|cluster_295_slice_66|cluster_77_slice_5|cluster_295_slice_46|cluster_295_slice_26|cluster_295_slice_3|cluster_295_slice_18|cluster_295_slice_54,0.5807436225496633,"The dirt road is clearly visible in the SAR image, appearing as a linear feature that bisects the field and is mostly straight with slight natural curves.",No distinct water bodies or saturated areas are visible in the immediate vicinity of the field.,0,2026-06-28 14:44:17
MSAR-1.0 dataset_08818.jpg,Is the ship’s shape distinct enough to identify its type?,,0.32204992969193613,"The ship’s elongated shape and size are somewhat distinct, hinting it could be a cargo or commercial vessel, but the SAR image’s resolution lacks enough detail to definitively identify its exact type like tanker, container ship, or fishing boat.",The ship’s centered position and lack of wake imply it is likely anchored or idling rather than actively navigating.,0,2026-06-28 14:44:15
sar_345435.png,"Can you identify any landmarks, such as stadiums or large public squares?",,0.0860248286147602,"From this SAR remote sensing image, a few potential landmarks are present: one structure with an oval shape could be a stadium, and there are no clearly distinct large public squares visible as standout landmarks.",No prominent landmarks like stadiums or large squares are visible. The urban layout consists mainly of uniform building clusters without standout structures.,0,2026-06-28 14:44:23
train_sar7559.png,Is there evidence of nearby vegetation or trees around the building?,,0.09512916446548089,"In the SAR image, there is faint evidence of nearby vegetation or trees around the building, appearing as subtle, textured or speckled patches. These greenery features are less distinct than built structures due to SAR's resolution and sensitivity, but the scattered faint patterns suggest possible trees or small green spaces nearby.","The building seems relatively isolated in this image, with no other large structures in close proximity. The focus is primarily on this single feature.",0,2026-06-28 14:44:23
sar_12926.png,Can you estimate the approximate size of this residential area based on the SAR image?,cluster_457_slice_72|cluster_246_slice_72|cluster_233_slice_25|cluster_233_slice_28|cluster_484_slice_21|cluster_233_slice_29|cluster_233_slice_18|cluster_233_slice_8|cluster_233_slice_61,0.10909930111145631,"Based on the SAR image, this residential area is estimated to be approximately 0.5 to 1 square kilometer in size, featuring a grid layout with closely spaced dwellings typical of a suburban neighborhood.","Yes, the houses vary in size and design-some are larger with more complex roof structures, while others are smaller and more uniform. This indicates a mix of architectural styles.",0,2026-06-28 14:44:18
s1_11_ROIs1970_fall_s1_11_p890.png,"How dense is the vegetation in this radar image, and does it cluster in specific areas?",,0.39805062002780156,"The vegetation in this radar image is moderately dense and unevenly distributed, forming patchy clusters. Denser patches (marked by brighter radar returns) cluster near the edges of fields, while sparser coverage exists in central bare-earth zones, with no continuous vegetation cover.","A few isolated bright spots (possibly rocks or compacted soil) appear in bare zones, but no prominent anomalies suggest artificial objects.",0,2026-06-28 14:44:19
sar_12051.png,"Do the houses appear uniform in size, or is there significant variation?",cluster_323_slice_41|cluster_135_slice_2|cluster_135_slice_47|cluster_135_slice_60|cluster_135_slice_0|cluster_135_slice_25|cluster_135_slice_48|cluster_135_slice_69|cluster_135_slice_11,0.2872339059441178,"The houses show significant variation in size and design, with some larger structures and others smaller and more compact, indicating a mix of property types rather than a uniform layout.","No clear signs of active construction (e.g., machinery or raw materials), but a few empty lots with irregular shapes may indicate future development.",0,2026-06-28 14:44:01
sar_198219.png,How does the elevated railway interact with the surrounding buildings in terms of height?,,0.1067800833917073,"The elevated railway is slightly elevated above street level, running parallel to surrounding buildings and weaving between structures rather than towering over them. Supported by pillars several meters above ground, some buildings may abut its supports, while in certain areas it is significantly higher than nearby structures.","The railway is notably higher than most adjacent buildings, as its elevated structure casts shadows (radar layover effects) and creates distinct geometric distortions in the SAR image. Some taller buildings may align with its height.",0,2026-06-28 14:44:16
sar_7564.png,Are there any visible pipelines or linear features connecting the buildings?,cluster_153_slice_53|cluster_153_slice_71|cluster_153_slice_0|cluster_398_slice_35|cluster_439_slice_41|cluster_153_slice_57|cluster_398_slice_15|cluster_398_slice_17|cluster_153_slice_50,0.03718446371936397,"In this SAR remote sensing image, faint linear features likely representing roads or pathways are visible connecting the buildings, but no distinct pipelines are discernible.","The buildings appear clustered in distinct zones, with some open spaces separating industrial complexes. The SAR image shows dense groupings of structures, likely factories or warehouses, with gaps that may be roads or storage yards.",0,2026-06-28 14:44:20
sar_13557.png,Can you detect any roads or pathways between the buildings?,cluster_59_slice_16|cluster_111_slice_72|cluster_59_slice_8|cluster_59_slice_64|cluster_59_slice_2|cluster_59_slice_43|cluster_59_slice_56|cluster_59_slice_6|cluster_59_slice_36,0.11261696382218539,"Yes, linear features with low radar backscatter, appearing as dark narrow lines weaving through the brighter building clusters, indicate roads or pathways between the buildings, forming connections across the area in this radar image.","A few small, irregularly shaped open areas are scattered between buildings, possibly serving as yards or undeveloped lots, but no formal park-like spaces are evident.",0,2026-06-28 14:44:23
sar_576.png,How wide is the sandy shore along the coastline?,,0.23237767070522491,"The sandy shore along the coastline is a narrow strip with varying width across sections, generally not extending far inland, and some areas measure approximately 50 to 100 meters wide.",No active human movement (like vehicles) or ongoing construction is detectable in this SAR image. The structures and roads appear static.,0,2026-06-28 14:44:29
